,2009,2010,2011,2012,2013,2014,2015,2016,AggregateTravelTime,BldgArea,MedianHI,NumBike,NumWalk,NumWorkers_Transit,Salecount,Saleprice,TotalPopRace,TotalWhite,Tract,Under18,Year,pctC,pctM,pctR,TRACTCE,Shape_Area
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1250.09,11821091080850.24,76420.0,1.81,9.73,23.93,0.048,513031.04166666674,2879,30.11,3100,0.26,2016,0.11820007821994853,0.0,0.8817999217800515,3100,3.0584706397e-05
104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21126189608719.63,67250.0,2.64,2.25,52.37,0.03299492385786802,492400.9607843137,2043,53.45,3300,0.36,2009,0.5851694469116738,0.0,0.4148305530883262,3300,1.7533261173e-05
105,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23014377988128.54,80662.0,0.98,0.81,47.83,0.02030456852791878,892002.0,2352,50.34,3300,0.34,2010,0.5350149968861295,0.0,0.4649850031138705,3300,1.7533261173e-05
106,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23059897186874.58,83688.0,1.55,2.69,51.91,0.022842639593908632,1148127.5,2383,56.27,3300,0.27,2011,0.535727323632651,0.0,0.46427267636734904,3300,1.7533261173e-05
107,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2198.11,24495813742932.6,83199.0,3.15,7.6,48.67,0.027918781725888325,1215000.0,2698,55.49,3300,0.26,2012,0.5624490822286355,0.0,0.4375509177713645,3300,1.7533261173e-05
108,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2052.92,22635520915593.22,82381.0,3.66,9.53,49.02,0.012690355329949237,3524193.0,2948,61.06,3300,0.31,2013,0.6110715100113512,0.0,0.3889284899886488,3300,1.7533261173e-05
109,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1921.54,22841050278581.85,98472.0,3.12,9.24,46.71,0.07614213197969544,3107585.772727273,3008,60.54,3300,0.28,2014,0.6132265409768973,0.0,0.3867734590231026,3300,1.7533261173e-05
110,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1805.04,23623831066740.94,105642.0,3.74,11.85,42.48,0.04822335025380711,3181666.666666666,3157,62.37,3300,0.34,2015,0.6260423637889458,0.0,0.3739576362110541,3300,1.7533261173e-05
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1789.81,23878917667908.28,115509.0,3.85,11.04,43.65,0.02030456852791878,17200933.636363637,3171,60.93,3300,0.35,2016,0.6308642998524154,0.0,0.3691357001475845,3300,1.7533261173e-05
112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592697006646.64,62083.0,0.0,4.5,22.75,0.20863309352517986,3950000.0,3288,71.02,3400,0.97,2009,0.0,0.0,1.0,3400,0.00032469052119700004
113,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1749.76,592569808600.18,58393.0,0.0,4.44,22.48,0.06474820143884892,440500.90909090906,3065,72.63,3400,0.99,2010,0.0,0.0,1.0,3400,0.00032469052119700004
114,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1950.52,604556607554.62,69904.0,0.0,2.21,22.5,0.1942446043165468,313054.3185185185,3173,79.1,3400,0.88,2011,0.0,0.0,0.9780594190952542,3400,0.00032469052119700004
115,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,605435906398.79,87934.0,0.0,1.66,23.82,0.2805755395683453,448365.9111111111,3077,78.55,3400,0.73,2012,0.0,0.0,0.9780912842806948,3400,0.00032469052119700004
116,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,605435906398.79,88409.0,0.0,2.16,27.86,0.08633093525179858,421115.95,3331,77.96,3400,0.78,2013,0.0,0.0,0.9780912842806948,3400,0.00032469052119700004
117,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,605208921022.9,84091.0,0.0,2.24,24.02,0.04316546762589928,694401.7857142857,3127,85.67,3400,0.66,2014,0.0,0.0,0.978083067352788,3400,0.00032469052119700004
118,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,590428076844.55,69848.0,0.0,6.39,21.79,0.05755395683453238,557169.8694444444,3038,76.1,3400,0.75,2015,0.0,0.0,1.0,3400,0.00032469052119700004
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2254.33,586717158535.15,69042.0,0.0,6.29,28.53,0.04316546762589928,816081.5625,2829,71.12,3400,0.63,2016,0.0,0.0,1.0,3400,0.00032469052119700004
120,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1886.09,24752381295369.67,51440.0,1.3,7.87,40.44,0.09523809523809523,374003.7820512821,1308,24.46,3500,0.25,2009,0.632417749400308,0.0,0.367582250599692,3500,1.4170895148e-05
121,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24751612113191.26,50550.0,0.77,8.42,35.98,0.2777777777777778,2433333.333333333,1437,15.17,3500,0.3,2010,0.5840294794762689,0.0,0.367503296483988,3500,1.4170895148e-05
122,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24782901597403.02,46339.0,0.76,10.58,30.03,0.12698412698412698,5500000.0,1455,19.04,3500,0.36,2011,0.5832921170207284,0.0,0.3683018509042959,3500,1.4170895148e-05
123,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24851358811281.78,48676.0,0.33,7.21,34.3,0.11904761904761905,60005.0,1525,14.82,3500,0.35,2012,0.5816853415718723,0.0,0.37004196884423823,3500,1.4170895148e-05
124,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24715270019440.56,50244.0,0.46,7.44,35.92,0.5396825396825397,20217106.05555556,1506,27.36,3500,0.43,2013,0.5757955672936221,0.0,0.3756659409686284,3500,1.4170895148e-05
125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24800536333768.66,60435.0,0.7,6.5,35.17,0.0873015873015873,941250.0,1723,31.46,3500,0.42,2014,0.5785367188909357,0.0,0.3730916687580276,3500,1.4170895148e-05
126,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1834.52,24800536333768.66,61525.0,0.84,4.97,37.1,0.11904761904761905,24697908.75,1550,37.55,3500,0.39,2015,0.5785367188909357,0.0,0.3730916687580276,3500,1.4170895148e-05
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27205903083293.35,61450.0,1.2,4.85,35.93,0.07142857142857142,2021105.0,1589,40.59,3500,0.45,2016,0.6178527333658426,0.0,0.33805235363082703,3500,1.4170895148e-05
128,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15580210853696.99,56167.0,0.0,3.5,30.23,0.0145985401459854,1685000.0,4602,79.03,3600,1.32,2009,0.0,0.0,1.0,3600,1.3336822072e-05
129,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2095.33,15591787824520.06,54365.0,0.0,3.4,29.06,0.01824817518248175,650571.4285714285,4201,77.7,3600,1.1,2010,0.0,0.0,1.0,3600,1.3336822072e-05
130,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15597951211836.49,58147.0,0.0,2.45,29.27,0.023114355231143552,674114.5833333335,4048,79.45,3600,1.0,2011,0.0,0.0,1.0,3600,1.3336822072e-05
131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15598843478370.13,59450.0,0.0,1.25,30.25,0.01824817518248175,546366.6666666665,4159,74.15,3600,1.06,2012,0.0,0.0,1.0,3600,1.3336822072e-05
132,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15593594851701.64,57656.0,0.0,1.81,29.19,0.023114355231143552,755389.7460317459,4306,68.49,3600,1.19,2013,0.0,0.0,1.0,3600,1.3336822072e-05
133,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2148.38,15593594851701.64,70081.0,0.0,1.53,31.36,0.0705596107055961,364705.98592257407,4512,62.9,3600,1.25,2014,0.0,0.0,1.0,3600,1.3336822072e-05
134,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15643516789357.08,74449.0,0.0,1.59,32.51,0.0364963503649635,685668.2051282051,4457,66.77,3600,1.42,2015,0.0,0.0,1.0,3600,1.3336822072e-05
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15446408363841.0,73958.0,0.0,2.0,31.53,0.031630170316301706,525661.9424242425,4342,64.99,3600,1.26,2016,0.0,0.0,1.0,3600,1.3336822072e-05
136,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32722297042647.4,57609.0,0.0,36.63,20.58,0.03942652329749104,552187.5,243,78.19,3700,0.09,2009,1.0,0.0,0.0,3700,1.7731493582000003e-05
137,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34435920311859.48,75260.0,0.0,35.91,33.18,0.07168458781362007,851856.6666666665,220,75.0,3700,0.05,2010,1.0,0.0,0.0,3700,1.7731493582000003e-05
138,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34345984289683.73,73750.0,0.0,10.49,39.34,0.028673835125448032,2975500.0,305,70.16,3700,0.07,2011,1.0,0.0,0.0,3700,1.7731493582000003e-05
139,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33884793586137.96,71774.0,0.0,6.2,41.2,0.028673835125448032,1630833.333333333,500,71.2,3700,0.08,2012,1.0,0.0,0.0,3700,1.7731493582000003e-05
140,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33789122006518.62,88864.0,0.0,4.12,53.09,0.04659498207885305,3340416.666666666,729,79.29,3700,0.07,2013,1.0,0.0,0.0,3700,1.7731493582000003e-05
141,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1768.71,34345228572183.79,101579.0,0.0,4.31,51.02,0.04301075268817205,5111700.0,882,76.53,3700,0.07,2014,1.0,0.0,0.0,3700,1.7731493582000003e-05
142,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1787.95,34374239100688.97,102386.0,0.0,4.23,48.94,0.06093189964157706,1789028.875,1087,76.45,3700,0.11,2015,1.0,0.0,0.0,3700,1.7731493582000003e-05
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1926.69,39548930086288.98,128917.0,0.33,4.12,52.47,0.04659498207885305,41031886.5,1214,75.86,3700,0.11,2016,1.0,0.0,0.0,3700,1.7731493582000003e-05
144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1978192947587.86,86908.0,0.0,4.28,26.28,0.08968609865470853,728230.0,1587,96.66,3800,0.29,2009,0.0,0.0,1.0,3800,4.7716781174e-05
145,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1978913867967.52,82216.0,0.0,2.11,22.9,0.017937219730941704,1169382.2,1515,95.12,3800,0.38,2010,0.0,0.0,1.0,3800,4.7716781174e-05
146,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1947.06,1978913867967.52,93125.0,1.31,2.5,27.72,0.08520179372197309,2181910.1851851847,1681,87.57,3800,0.33,2011,0.0,0.0,1.0,3800,4.7716781174e-05
147,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2036.11,1980523364629.08,95074.0,1.41,2.2,25.34,0.1210762331838565,2101325.925925926,1634,81.95,3800,0.3,2012,0.0,0.0,1.0,3800,4.7716781174e-05
148,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1841.62,1980523364629.08,96982.0,1.21,0.52,23.35,0.035874439461883414,1759249.35,1730,76.07,3800,0.33,2013,0.0,0.0,1.0,3800,4.7716781174e-05
149,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1980523364629.08,99459.0,1.61,0.48,21.34,0.08520179372197309,669465.2,1673,76.27,3800,0.29,2014,0.0,0.0,1.0,3800,4.7716781174e-05
150,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1807.72,2070780919603.19,85950.0,1.54,1.54,15.95,0.09417040358744394,3253482.9682539687,1555,77.49,3800,0.26,2015,0.0,0.0,0.9564137596016636,3800,4.7716781174e-05
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2008917987373.21,83056.0,0.0,1.17,16.45,0.08071748878923768,793548.6875,1459,75.81,3800,0.29,2016,0.0,0.0,0.9550715581514952,3800,4.7716781174e-05
152,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13209367572661.62,53482.0,1.75,6.08,46.6,0.09278350515463918,1152360.7142857143,2056,62.74,3900,0.39,2009,0.10096149273887532,0.0,0.8986105431340289,3900,1.6716386972e-05
153,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1970.01,13411008035139.9,55972.0,1.03,6.14,45.36,0.29896907216494845,1338833.111111111,2134,56.14,3900,0.31,2010,0.099443491852214,0.0,0.9001349786514268,3900,1.6716386972e-05
154,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13411008035139.9,61563.0,1.21,4.52,41.09,0.12371134020618554,2352967.958333333,2322,55.9,3900,0.43,2011,0.099443491852214,0.0,0.9001349786514268,3900,1.6716386972e-05
155,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13427955477220.21,80417.0,2.41,7.26,42.68,0.31958762886597936,2186585.714285714,2369,55.3,3900,0.37,2012,0.09931798407693963,0.0,0.9002610184396898,3900,1.6716386972e-05
156,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13459834375506.82,95625.0,2.41,5.94,42.09,0.1958762886597938,2718454.230769231,2490,57.99,3900,0.32,2013,0.09908275474022643,0.0,0.9004972448864399,3900,1.6716386972e-05
157,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13491402201789.14,104728.0,1.92,6.24,44.68,0.08247422680412371,4080633.333333334,2498,57.61,3900,0.32,2014,0.0988509161853876,0.0,0.9007300661781824,3900,1.6716386972e-05
158,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1990.63,13536316213486.61,102981.0,1.87,6.92,44.56,0.09278350515463918,2722083.333333333,2455,63.63,3900,0.36,2015,0.0985229250882652,0.0,0.9010594475917488,3900,1.6716386972e-05
159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2029.9,13403715789500.69,104783.0,1.67,6.63,45.08,0.061855670103092786,3104148.1481481483,2458,63.67,3900,0.39,2016,0.09949759374315198,0.0,0.9000806474288109,3900,1.6716386972e-05
160,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14037190246453.1,108500.0,4.33,5.83,35.06,0.03206997084548105,1277800.111111111,3582,69.6,4100,0.51,2009,0.1335789199965329,0.0,0.8664210800034671,4100,1.7259650666999997e-05
161,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.79,14107446593084.63,89205.0,5.02,3.67,30.06,0.0641399416909621,1107412.3529411764,4062,62.36,4100,0.64,2010,0.13291368501981193,0.0,0.8670863149801881,4100,1.7259650666999997e-05
162,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14734127874686.73,91607.0,5.35,3.6,35.44,0.02915451895043732,971137.3958333336,3530,76.35,4100,0.63,2011,0.16979315068977952,0.0,0.8302068493102205,4100,1.7259650666999997e-05
163,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14115088694454.17,106150.0,3.81,3.23,35.8,0.03206997084548105,1070029.7619047621,3651,75.54,4100,0.58,2012,0.13284172373948933,0.0,0.8671582762605107,4100,1.7259650666999997e-05
164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1556.22,14114248584750.92,108510.0,1.95,4.31,37.85,0.055393586005830914,860613.75,3593,73.62,4100,0.59,2013,0.13284963075773684,0.0,0.8671503692422632,4100,1.7259650666999997e-05
165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1710.06,14350429494703.75,108105.0,2.68,5.16,41.32,0.08454810495626823,3471202.5,3587,70.11,4100,0.59,2014,0.13066317726581594,0.0,0.8693368227341841,4100,1.7259650666999997e-05
166,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1769.63,14434110215007.17,112128.0,2.29,4.01,43.39,0.040816326530612235,1199707.4074074074,3540,69.49,4100,0.58,2015,0.12990566685278274,0.0,0.8700943331472173,4100,1.7259650666999997e-05
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1710.65,15124471812115.39,134722.0,2.66,5.23,42.35,0.023323615160349854,3312613.55,3653,68.03,4100,0.5,2016,0.17177967929433874,0.0,0.8282203207056612,4100,1.7259650666999997e-05
168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.87,15106678103270.1,99028.0,0.0,9.12,39.13,0.0569620253164557,933031.25,3146,73.11,4300,0.57,2009,0.2967701816678878,0.0,0.7032298183321122,4300,1.7617705109e-05
169,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1510.21,16310960946508.37,109569.0,0.0,7.51,41.51,0.04113924050632911,1712804.6315789474,3329,66.96,4300,0.51,2010,0.27485882774218,0.0,0.7251411722578199,4300,1.7617705109e-05
170,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1605.32,16278204126228.46,95781.0,0.29,6.81,42.67,0.04113924050632911,2325549.900793651,3157,69.08,4300,0.43,2011,0.2754119293713819,0.0,0.7245880706286182,4300,1.7617705109e-05
171,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1697.71,16330390264792.58,108333.0,0.3,8.38,41.67,0.10443037974683543,1873934.180555556,3007,69.97,4300,0.32,2012,0.27453181047187386,0.0,0.7254681895281261,4300,1.7617705109e-05
172,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1716.72,16400308565296.46,102875.0,1.43,5.75,44.29,0.04430379746835443,1642661.274509804,3080,64.81,4300,0.38,2013,0.2733614180035842,0.0,0.7266385819964158,4300,1.7617705109e-05
173,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1763.6,16750575524688.79,108929.0,1.45,7.82,44.45,0.05063291139240506,3111660.3684210526,3107,67.72,4300,0.32,2014,0.2676452279802526,0.0,0.7323547720197474,4300,1.7617705109e-05
174,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1968.19,19124516951295.74,112036.0,2.19,8.21,47.38,0.03164556962025317,3928510.9259259263,3191,72.3,4300,0.37,2015,0.3551083741108319,0.0,0.6448916258891682,4300,1.7617705109e-05
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1906.44,19076145157425.45,125938.0,2.15,8.59,46.84,0.015822784810126583,4245898.5,3260,68.25,4300,0.3,2016,0.3560088300956415,0.0,0.6439911699043585,4300,1.7617705109e-05
176,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1590.58,13893934496879.01,105952.0,0.58,6.67,38.63,0.0405982905982906,1080833.333333333,3958,84.99,4500,0.63,2009,0.0,0.0,1.0,4500,1.8167618399e-05
177,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1622.47,13888837516197.99,102992.0,0.69,6.46,37.24,0.07692307692307693,838000.0,3609,87.81,4500,0.66,2010,0.0,0.0,1.0,4500,1.8167618399e-05
178,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1707.55,13888837516197.99,106361.0,1.59,5.45,39.52,0.021367521367521368,3770833.333333334,3522,87.17,4500,0.63,2011,0.0,0.0,1.0,4500,1.8167618399e-05
179,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13864233300599.5,102460.0,1.79,6.09,41.94,0.036324786324786335,1635000.0,3350,90.18,4500,0.57,2012,0.0,0.0,1.0,4500,1.8167618399e-05
180,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14009089931898.23,103226.0,1.94,6.05,45.96,0.1047008547008547,1780000.0,3305,90.44,4500,0.5,2013,0.0,0.0,1.0,4500,1.8167618399e-05
181,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1909.25,14024303813758.24,126250.0,2.47,7.16,42.93,0.0576923076923077,1955914.9610389608,3438,89.41,4500,0.45,2014,0.0,0.0,1.0,4500,1.8167618399e-05
182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1896.93,14024303813758.24,138281.0,2.44,8.5,43.46,0.05982905982905984,3714888.8888888885,3318,88.58,4500,0.35,2015,0.0,0.0,1.0,4500,1.8167618399e-05
183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1719.48,13947772043359.73,136484.0,1.56,8.2,39.42,0.042735042735042736,1847372.1804511282,3465,86.72,4500,0.47,2016,0.0,0.0,1.0,4500,1.8167618399e-05
184,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1434071007112.54,83500.0,0.0,6.06,17.14,0.021683673469387755,1652500.0,1056,87.59,4600,0.26,2009,0.0,0.0,1.0,4600,8.698355896e-05
185,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1435485067441.53,57321.0,0.0,4.93,12.38,0.015306122448979591,1578601.0,1074,88.83,4600,0.4,2010,0.0,0.0,1.0,4600,8.698355896e-05
186,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1436962358110.44,53393.0,0.0,5.11,11.06,0.03443877551020408,13434416.666666664,1175,88.94,4600,0.46,2011,0.0,0.0,1.0,4600,8.698355896e-05
187,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1435718444877.94,74583.0,0.0,2.98,15.1,0.04464285714285714,1860132.8,1344,93.38,4600,0.52,2012,0.0,0.0,1.0,4600,8.698355896e-05
188,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1435057400415.2,86250.0,0.0,2.74,16.86,0.02295918367346939,2216416.708333333,1388,93.01,4600,0.41,2013,0.0,0.0,1.0,4600,8.698355896e-05
189,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1247.49,1447281549584.46,90556.0,0.0,2.72,15.69,0.06505102040816327,1392428.5714285714,1396,88.68,4600,0.4,2014,0.0,0.0,1.0,4600,8.698355896e-05
190,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1304.23,1447281549584.46,118333.0,0.0,2.04,15.92,0.05867346938775511,4308759.375,1420,89.65,4600,0.28,2015,0.0,0.0,1.0,4600,8.698355896e-05
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1497.38,1385630818525.43,104167.0,0.0,2.62,18.83,0.04336734693877551,1775000.0,1338,87.44,4600,0.29,2016,0.0,0.0,1.0,4600,8.698355896e-05
192,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3602999273719.64,77361.0,2.14,7.93,37.15,0.07232704402515723,1308278.4090909092,1451,78.91,4700,0.5,2009,0.0,0.0,0.999633006311374,4700,3.025082486e-05
193,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3929218477515.59,104875.0,2.36,7.43,47.09,0.09748427672955977,984733.3333333336,1185,64.47,4700,0.22,2010,0.0,0.0,0.9996634755737952,4700,3.025082486e-05
194,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6154754485593.88,98971.0,1.39,6.53,38.41,0.06918238993710693,861498.0,1148,58.89,4700,0.25,2011,0.0,0.39084272535480574,0.6089424361822345,4700,3.025082486e-05
195,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1727.13,6086898484658.38,96563.0,1.38,6.46,29.67,0.0660377358490566,1007590.9090909092,1301,59.72,4700,0.29,2012,0.0,0.39519979232481617,0.6045829742192765,4700,3.025082486e-05
196,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6151604158274.18,101875.0,0.0,4.27,30.18,0.08490566037735849,1145166.6666666665,1524,57.22,4700,0.36,2013,0.0,0.3910428816853681,0.6087421698297232,4700,3.025082486e-05
197,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1962.92,6145082022070.85,104471.0,0.65,3.94,33.25,0.06289308176100629,1886166.666666667,1699,56.44,4700,0.36,2014,0.0,0.3914579184459084,0.6083269049317406,4700,3.025082486e-05
198,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1890.95,6142873817821.58,101150.0,1.22,2.91,33.46,0.07232704402515723,1265476.4147727273,1889,68.03,4700,0.42,2015,0.0,0.3915986374423523,0.6081861085848665,4700,3.025082486e-05
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1901.73,6068333701628.52,108750.0,1.4,2.8,31.89,0.02830188679245283,2422533.375,2142,65.69,4700,0.5,2016,0.0,0.3964088224735676,0.6033732794907287,4700,3.025082486e-05
200,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1481.78,18408632934826.79,79962.0,0.29,13.24,29.88,0.01875,781787.1428571428,2771,63.84,4900,0.58,2009,0.0,0.0,1.0,4900,1.0390190335e-05
201,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1443.81,18427766366803.52,80114.0,0.28,11.38,26.26,0.02708333333333333,1210166.666666667,2883,61.46,4900,0.59,2010,0.0,0.0,1.0,4900,1.0390190335e-05
202,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1751.62,18427766366803.52,82609.0,0.0,10.54,33.72,0.010416666666666666,818714.2857142857,2476,67.12,4900,0.43,2011,0.0,0.0,1.0,4900,1.0390190335e-05
203,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1681.27,18293322246439.87,80556.0,0.22,12.58,30.57,0.016666666666666666,1176250.0,2306,70.86,4900,0.39,2012,0.0,0.0,1.0,4900,1.0390190335e-05
204,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1718.97,18293322246439.87,100200.0,0.66,7.71,33.77,0.04791666666666667,1110501.0,2425,72.78,4900,0.38,2013,0.0,0.0,1.0,4900,1.0390190335e-05
205,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1727.8,18420384403862.8,104444.0,0.79,9.05,33.28,0.041666666666666664,2238500.0,2410,72.03,4900,0.35,2014,0.0,0.0,1.0,4900,1.0390190335e-05
206,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1801.98,18453444433460.42,116950.0,2.3,8.17,37.7,0.04583333333333333,2356875.0625,2520,72.62,4900,0.3,2015,0.0,0.0,1.0,4900,1.0390190335e-05
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1683.92,18500556178694.88,113750.0,2.89,6.31,34.55,0.014583333333333334,2489583.333333333,2599,71.41,4900,0.32,2016,0.0,0.0,1.0,4900,1.0390190335e-05
208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022847690064.27,73333.0,0.0,5.48,16.31,0.023622047244094488,812900.0,2502,91.05,5000,0.72,2009,0.0,0.0,0.9990852038448343,5000,8.084330857100001e-05
209,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014493257125.55,68068.0,0.0,3.95,14.1,0.00984251968503937,476001.66666666674,2483,92.31,5000,0.66,2010,0.0,0.0,1.0,5000,8.084330857100001e-05
210,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1807.06,2014743123198.05,74271.0,0.0,3.63,17.11,0.02755905511811024,514166.66666666674,2449,90.45,5000,0.64,2011,0.0,0.0,1.0,5000,8.084330857100001e-05
211,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014928667311.28,64868.0,0.0,3.72,18.6,0.031496062992125984,563888.8888888889,2500,96.08,5000,0.71,2012,0.0,0.0,1.0,5000,8.084330857100001e-05
